Run_id,Customer_id,Timestamp,Domain,IP Address,Name Server,Mail Server,Registrar,Registrant,Registered Address,Registration Country,Registration Date,Remarks,Redirection,Website,Login Page,Port,SSL,Company Keywords
17,JK01,2025-05-30 12:37:26,jktraf.ficpolicwe.FM,Null,Null,Null,Null,Null,Null,Null,Null,WHOIS unavailable or domain not registered.,Null,No,No,Null,No,No
17,JK01,2025-05-30 12:37:26,jktraff5icpol.ice.XN--NGBRX,127.0.53.53,Null,Null,Null,Null,Null,Null,Null,WHOIS unavailable or domain not registered.,Null,No,No,Null,No,No
17,JK01,2025-05-30 12:37:26,j.ktlrafficpolice.XN--KPRW13D,Null,Null,Null,Null,Null,Null,Null,Null,WHOIS unavailable or domain not registered.,Null,No,No,Null,No,No
17,JK01,2025-05-30 12:37:25,kash.mirt.XN--FIQZ9S,218.241.105.10,Null,Null,Null,Null,Null,Null,Null,WHOIS unavailable or domain not registered.,Null,No,No,80,No,No
17,JK01,2025-05-30 12:37:26,kashm.irpolice.net.LU,13.248.169.48,ns1.dan.com | ns2.dan.com,Null,1api GmbH,Null,Null,Null,Null,Success,http://kashm.irpolice.net.lu/lander,No,No,80 | 443,No,No
17,JK01,2025-05-30 12:37:27,kashmirpolic.e.net.PLUS,13.248.169.48,ns1.undeveloped.com | ns2.undeveloped.com,Null,"ENOM, INC.","['Data Protected', 'REDACTED FOR PRIVACY']",REDACTED | REDACTED FOR PRIVACY,US,2015-07-05,Success,http://kashmirpolic.e.net.plus/lander,No,No,80 | 443,No,No
17,JK01,2025-05-30 12:37:27,jamm.upolice.info.TATTOO,44.227.65.245,Null,Null,Null,Null,Null,Null,Null,WHOIS unavailable or domain not registered.,http://info.tattoo/ (Parked Domain),No,No,80 | 443,No,No
17,JK01,2025-05-30 12:37:28,kashmirp.olicqe.XN--FIQS8S,218.241.105.10,Null,Null,Null,Null,Null,Null,Null,WHOIS unavailable or domain not registered.,Null,No,No,80,No,No
17,JK01,2025-05-30 12:37:27,jktraffic.pol7ice.WS,64.70.19.203,Null,Null,Null,Null,Null,Null,Null,WHOIS unavailable or domain not registered.,Null,No,No,80,No,No
17,JK01,2025-05-30 12:37:28,jam.mupjolice.XN--KPRW13D,Null,Null,Null,Null,Null,Null,Null,Null,WHOIS unavailable or domain not registered.,Null,No,No,Null,No,No
17,JK01,2025-05-30 12:37:28,ijammupoli.ce.XN--KPRW13D,Null,Null,Null,Null,Null,Null,Null,Null,WHOIS unavailable or domain not registered.,Null,No,No,Null,No,No
17,JK01,2025-05-30 12:37:28,jammup.olice.net.VEGAS,76.223.54.146,ns1.afternic.com | ns2.afternic.com,Null,Dynadot Inc,,REDACTED,US,2021-01-28,Success,http://jammup.olice.net.vegas/lander,No,No,80 | 443,No,No
17,JK01,2025-05-30 12:37:29,jam.mupolice.com.CLAIMS,13.227.249.114,ns-729.awsdns-27.net | ns-1408.awsdns-48.org | ns-377.awsdns-47.com | ns-1961.awsdns-53.co.uk,Null,Dynadot Inc,Fractional Domains L.P.,REDACTED,US,2016-01-07,Success,Null,No,No,Null,No,No
17,JK01,2025-05-30 12:37:29,kashmirpolnic.e.XN--NGBRX,127.0.53.53,Null,Null,Null,Null,Null,Null,Null,WHOIS unavailable or domain not registered.,Null,No,No,Null,No,No
17,JK01,2025-05-30 12:37:28,skashmirpo.lice.XN--FIQS8S,218.241.105.10,Null,Null,Null,Null,Null,Null,Null,WHOIS unavailable or domain not registered.,Null,No,No,80,No,No
17,JK01,2025-05-30 12:37:29,ja.mhmu.XN--KPRW13D,Null,Null,Null,Null,Null,Null,Null,Null,WHOIS unavailable or domain not registered.,Null,No,No,Null,No,No
17,JK01,2025-05-30 12:37:29,jktrafficpoli.ce.biz.ACADEMY,13.248.169.48,ns1.afternic.com | ns2.afternic.com,Null,"Sav.com, LLC - 21",,REDACTED,US,2025-04-10,Success,http://jktrafficpoli.ce.biz.academy/lander,Yes,Yes,80 | 443,No,No
17,JK01,2025-05-30 12:37:30,jktr.afficpoligce.XN--NGBRX,127.0.53.53,Null,Null,Null,Null,Null,Null,Null,WHOIS unavailable or domain not registered.,Null,No,No,Null,No,No
17,JK01,2025-05-30 12:37:29,k.ashmirpolice.org.XN--NODE,188.93.95.11,Null,Null,Null,Null,Null,Null,Null,WHOIS unavailable or domain not registered.,http://k.ashmirpolice.org.xn--node/ (Parked Domain),No,No,80,No,No
17,JK01,2025-05-30 12:37:30,kash.mair.XN--NGBRX,127.0.53.53,Null,Null,Null,Null,Null,Null,Null,WHOIS unavailable or domain not registered.,Null,No,No,Null,No,No
17,JK01,2025-05-30 12:37:31,j.ktraifficpolice.FM,Null,Null,Null,Null,Null,Null,Null,Null,WHOIS unavailable or domain not registered.,Null,No,No,Null,No,No
17,JK01,2025-05-30 12:37:31,jktraff.icpolice.HOSTING.in,185.53.178.50,ns1.parkingcrew.net | ns2.parkingcrew.net,mail.h-email.net. (Priority: 5),SafeNames Ltd.,Null,Null,VG,2005-02-16,Success,http://jktraff.icpolice.hosting.in/,No,No,80 | 443,No,No
17,JK01,2025-05-30 12:37:31,jam.mupoliice.PH,45.79.222.138,Null,Null,Null,Null,Null,Null,Null,WHOIS unavailable or domain not registered.,http://jam.mupoliice.ph/page/bouncy.php?&bpae=GbhGdq0G5Vxnj%2FMWRo3Jjy40LSwVnKSYLKS373NoPzsXMOaj6pV05WXfE4FfSXhfT2fzmHyNb1GGHoWu41tB%2By4urDO6DuqKkkAu6NTb%2BkwDGGTrIL091n79rZ78RGukPuODJooKxmE1hMxQXAPlhg76%2BK3ls5nFikbBfvrFDuHYaDtT4AQOHaJ1JQlFxwWtL%2BsLjKzHjMzwfJ7eTrkZJcadHi3%2Fd633VOYenq%2Fu7CVviqiFdoAqSMHcxc4VKbDQqAlvP8aH5cih9qV6R8EomOiIgMxu3sAHt4tf4a%2FcwNDClF%2FOgZya9HnsS0%2FGYh3J9tG61lpXAyzxlcGPGYbij3Ed%2Bp%2BKcy1sxhI%3D&redirectType=js&inIframe=false&inPopUp=false (Parked Domain),No,No,80 | 443,No,No
17,JK01,2025-05-30 12:37:31,kashmir.polzice.XN--KPRW13D,Null,Null,Null,Null,Null,Null,Null,Null,WHOIS unavailable or domain not registered.,Null,No,No,Null,No,No
17,JK01,2025-05-30 12:37:31,kashp.mir.XN--FIQS8S,218.241.105.10,Null,Null,Null,Null,Null,Null,Null,WHOIS unavailable or domain not registered.,Null,No,No,80,No,No
17,JK01,2025-05-30 12:37:32,kashmirpo3li.ce.FM,Null,Null,Null,Null,Null,Null,Null,Null,WHOIS unavailable or domain not registered.,Null,No,No,Null,No,No
17,JK01,2025-05-30 12:37:32,jamm.upolisce.XN--FIQS8S,218.241.105.10,Null,Null,Null,Null,Null,Null,Null,WHOIS unavailable or domain not registered.,Null,No,No,80,No,No
17,JK01,2025-05-30 12:37:32,jkp.olice.com.TAXI,76.223.54.146,ns1.afternic.com | ns2.afternic.com,Null,Automattic Inc.,"Knock Knock WHOIS Not There, LLC",REDACTED | 9450 SW Gemini Dr #63259,US,2015-08-19,Success,http://jkp.olice.com.taxi/lander,No,No,80 | 443,No,No
17,JK01,2025-05-30 12:37:32,kashmir.poluice.XN--FIQZ9S,218.241.105.10,Null,Null,Null,Null,Null,Null,Null,WHOIS unavailable or domain not registered.,Null,No,No,80,No,No
17,JK01,2025-05-30 12:37:32,kwa.shmirpolice.XN--NODE,188.93.95.11,Null,Null,Null,Null,Null,Null,Null,WHOIS unavailable or domain not registered.,http://kwa.shmirpolice.xn--node/ (Parked Domain),No,No,80,No,No
17,JK01,2025-05-30 12:37:34,juktr.afficpolice.XN--FIQS8S,218.241.105.10,Null,Null,Null,Null,Null,Null,Null,WHOIS unavailable or domain not registered.,Null,No,No,80,No,No
17,JK01,2025-05-30 12:37:34,jammupolic.e.info.GL,199.59.243.228,NS1.BODIS.COM | NS2.BODIS.COM,Null,"Sav.com, LLC",,None,,2022-03-18,Success,http://jammupolic.e.info.gl/,Yes,No,80 | 443,No,No
17,JK01,2025-05-30 12:37:34,ka.ishmir.XN--NODE,188.93.95.11,Null,Null,Null,Null,Null,Null,Null,WHOIS unavailable or domain not registered.,http://ka.ishmir.xn--node/ (Parked Domain),No,No,80,No,No
17,JK01,2025-05-30 12:37:34,jn.ktrafficpolice.XN--FIQS8S,218.241.105.10,Null,Null,Null,Null,Null,Null,Null,WHOIS unavailable or domain not registered.,Null,No,No,80,No,No
17,JK01,2025-05-30 12:37:35,j.ammupolmice.PH,45.79.222.138,Null,Null,Null,Null,Null,Null,Null,WHOIS unavailable or domain not registered.,http://j.ammupolmice.ph/page/bouncy.php?&bpae=GbhGdq0mpVxnj%2FMWBtINV1eN%2FFtZK1PQMHbeGP%2FVPxmlcF2rigvvYbjxE4FfSXhfT2aymHyMb1%2BEFoW%2B4y9h%2B2wOKCRS%2FFUsne3oyRzFJRCSndxWNm28FKAG8uYELcHmsEozSZRPt083pMxgLN9WKX1h66yns5lBukLNfnpFzsDY6DtT4KDy%2F1dXv6kwUz6Q7nlWbvaXLS0PEaUgCfbzSVgN0YoNeXkRh0gwrLy3i49FRRCM7xcqHlPtJTK4RBxCo6kTMulmYCi0n8no8LaPtEWRz%2Fty6QmlHAIJpVrD5MKfGr08Pp13P8xlU486vv%2Bo%2F5MMsbgPDpME3%2BGdtWUOlzz4Tzneh5By%2FyDfdg%3D%3D&redirectType=js&inIframe=false&inPopUp=false (Parked Domain),No,No,80 | 443,No,No
17,JK01,2025-05-30 12:37:37,kak.shmirpolice.WS,64.70.19.203,Null,Null,Null,Null,Null,Null,Null,WHOIS unavailable or domain not registered.,Null,No,No,80,No,No
17,JK01,2025-05-30 12:37:36,kashmirpol.eice.VG,88.198.29.97,Null,Null,Null,Null,Null,Null,Null,WHOIS unavailable or domain not registered.,https://startpage.vg/?var2=eice.vg (Parked Domain),No,No,80 | 443,No,No
17,JK01,2025-05-30 12:37:37,jamm.ipolice.WS,64.70.19.203,Null,Null,Null,Null,Null,Null,Null,WHOIS unavailable or domain not registered.,Null,No,No,80,No,No
17,JK01,2025-05-30 12:37:37,ka.shmirpolice3.XN--NGBRX,127.0.53.53,Null,Null,Null,Null,Null,Null,Null,WHOIS unavailable or domain not registered.,Null,No,No,Null,No,No
17,JK01,2025-05-30 12:37:38,kq.ashmirpolice.FM,Null,Null,Null,Null,Null,Null,Null,Null,WHOIS unavailable or domain not registered.,Null,No,No,Null,No,No
17,JK01,2025-05-30 12:37:38,kas.hmir.org.COMPARE,44.227.76.166,Null,Null,Null,Null,Null,Null,Null,WHOIS unavailable or domain not registered.,http://org.compare/ (Parked Domain),No,No,80 | 443,No,No
17,JK01,2025-05-30 12:37:38,kash.mirpelice.WS,64.70.19.203,Null,Null,Null,Null,Null,Null,Null,WHOIS unavailable or domain not registered.,Null,No,No,80,No,No
17,JK01,2025-05-30 12:37:39,jksvc.JMP.in,86.111.242.221,ns2.iq.pl | ns1.iq.pl | ns3.iq.pl,Null,"Dynadot, LLC",Null,Null,PL,2011-02-22,Success,http://jksvc.jmp.in/,No,No,80,No,No
17,JK01,2025-05-30 12:37:39,jktraff0i.cpolice.WS,64.70.19.203,Null,Null,Null,Null,Null,Null,Null,WHOIS unavailable or domain not registered.,Null,No,No,80,No,No
17,JK01,2025-05-30 12:37:40,jkpeol.ice.FM,Null,None,Null,BRS Media Inc.,BRS Media Inc.,350 Townsend Street | Suite 321,US,2025-02-19,Success,Null,No,No,Null,No,No
17,JK01,2025-05-30 12:37:40,kashmi.rpelice.XN--FIQZ9S,218.241.105.10,Null,Null,Null,Null,Null,Null,Null,WHOIS unavailable or domain not registered.,Null,No,No,80,No,No
17,JK01,2025-05-30 12:37:40,ja.mmi.AI,46.4.68.6,ns01.trademarkarea.com | ns02.trademarkarea.com | ns03.trademarkarea.com,Null,Marcaria International LLC,Null,Null,Null,2017-12-16,Success,Null,No,No,Null,No,No
17,JK01,2025-05-30 12:37:40,vjamm.upolice.XN--KPRW13D,Null,Null,Null,Null,Null,Null,Null,Null,WHOIS unavailable or domain not registered.,Null,No,No,Null,No,No
17,JK01,2025-05-30 12:37:40,jkpolice.eservices.BOM.in,76.223.54.146,ns2.dan.com | ns1.dan.com,Null,Key-Systems GmbH,Null,Null,IN,2007-05-05,Success,http://jkpolice.eservices.bom.in/lander,Yes,Yes,80 | 443,No,No
17,JK01,2025-05-30 12:37:40,kamshmirpo.lice.VG,88.198.29.97,Null,Null,Null,Null,Null,Null,Null,WHOIS unavailable or domain not registered.,https://startpage.vg/?var2=lice.vg (Parked Domain),No,No,80 | 443,No,No
17,JK01,2025-05-30 12:37:40,kas.hmirpol5ice.XN--FIQS8S,218.241.105.10,Null,Null,Null,Null,Null,Null,Null,WHOIS unavailable or domain not registered.,Null,No,No,80,No,No
17,JK01,2025-05-30 12:37:41,jvkh.ome.XN--FIQS8S,218.241.105.10,Null,Null,Null,Null,Null,Null,Null,WHOIS unavailable or domain not registered.,Null,No,No,80,No,No
17,JK01,2025-05-30 12:37:42,jkt.rafficpolice.com.XN--5TZM5G,43.131.225.164,Null,Null,Null,Null,Null,Null,Null,WHOIS unavailable or domain not registered.,http://jkt.rafficpolice.com.xn--5tzm5g/,Yes,No,80 | 443,No,No
17,JK01,2025-05-30 12:37:42,jammupo.licne.WS,64.70.19.203,Null,Null,Null,Null,Null,Null,Null,WHOIS unavailable or domain not registered.,Null,No,No,80,No,No
17,JK01,2025-05-30 12:37:37,kashm.irpolice.com.ART,159.69.54.57,NS-925.AWSDNS-51.NET | NS-358.AWSDNS-44.COM | NS-2043.AWSDNS-63.CO.UK | NS-1313.AWSDNS-36.ORG,Null,PDR Ltd. d/b/a PublicDomainRegistry.com,ukci,None,RU,2020-03-27,Success,Null,No,No,Null,No,No
17,JK01,2025-05-30 12:37:44,jkfsl.go.v.DK,93.191.158.80,ns.dandomain.dk | ns2.dandomain.dk,Null,DANDOMAIN A/S,Null,Null,Null,1997-01-31,Success,https://v.dk/,Yes,No,80 | 443,No,No
17,JK01,2025-05-30 12:37:44,jkp.olmice.WS,64.70.19.203,Null,Null,Null,Null,Null,Null,Null,WHOIS unavailable or domain not registered.,Null,No,No,80,No,No
17,JK01,2025-05-30 12:37:45,j.anmmu.VG,88.198.29.97,Null,Null,Null,Null,Null,Null,Null,WHOIS unavailable or domain not registered.,https://startpage.vg/?var2=anmmu.vg (Parked Domain),No,No,80 | 443,No,No
17,JK01,2025-05-30 12:37:45,kashm.irpolice.org.FO,198.100.147.197,NS3.IDVDNS.COM | NS4.IDVDNS.COM | NS1.IDVDNS.COM | NS2.IDVDNS.COM,Null,Edomains LLC,,"122 Luoshi Road, Hongshan District",CN,2022-01-04,Success,Null,No,No,Null,No,No
17,JK01,2025-05-30 12:37:45,j.amomu.XN--FIQS8S,218.241.105.10,Null,Null,Null,Null,Null,Null,Null,WHOIS unavailable or domain not registered.,Null,No,No,80,No,No
17,JK01,2025-05-30 12:37:45,jk.fpolice.XN--NODE,188.93.95.11,Null,Null,Null,Null,Null,Null,Null,WHOIS unavailable or domain not registered.,http://jk.fpolice.xn--node/ (Parked Domain),No,No,80,No,No
17,JK01,2025-05-30 12:37:45,j.ktraff2icpolice.XN--KPRW13D,Null,Null,Null,Null,Null,Null,Null,Null,WHOIS unavailable or domain not registered.,Null,No,No,Null,No,No
17,JK01,2025-05-30 12:37:45,ka.lshmir.FM,Null,Null,Null,Null,Null,Null,Null,Null,WHOIS unavailable or domain not registered.,Null,No,No,Null,No,No
17,JK01,2025-05-30 12:37:46,jamv.mupolice.XN--NGBRX,127.0.53.53,Null,Null,Null,Null,Null,Null,Null,WHOIS unavailable or domain not registered.,Null,No,No,Null,No,No
17,JK01,2025-05-30 12:37:46,jktraf.ficpolice.biz.LU,195.26.5.2,ns1.root.lu | ns2.root.lu | alpha.ns.network.lu,Null,root SA,Null,Null,Null,Null,Success,http://jktraf.ficpolice.biz.lu/,No,No,80 | 443,No,No
17,JK01,2025-05-30 12:37:43,kashmir.police.jk.STORE.in,81.169.154.223,ns2.domainers.de | ns1.domainers.de | ns3.domainers.de | ns4.domainers.de,Null,Key-Systems GmbH,Null,Null,DE,2005-02-16,Success,Null,No,No,Null,No,No
17,JK01,2025-05-30 12:37:46,j.ammupolicbe.VG,88.198.29.97,Null,Null,Null,Null,Null,Null,Null,WHOIS unavailable or domain not registered.,https://startpage.vg/?var2=ammupolicbe.vg (Parked Domain),No,No,80 | 443,No,No
17,JK01,2025-05-30 12:37:46,kash.mirvpolice.XN--NODE,188.93.95.11,Null,Null,Null,Null,Null,Null,Null,WHOIS unavailable or domain not registered.,http://kash.mirvpolice.xn--node/ (Parked Domain),No,No,80,No,No
17,JK01,2025-05-30 12:37:47,jk.traff2icpolice.XN--FIQS8S,218.241.105.10,Null,Null,Null,Null,Null,Null,Null,WHOIS unavailable or domain not registered.,Null,No,No,80,No,No
17,JK01,2025-05-30 12:37:48,keas.hmir.WS,64.70.19.203,Null,Null,Null,Null,Null,Null,Null,WHOIS unavailable or domain not registered.,Null,No,No,80,No,No
17,JK01,2025-05-30 12:37:48,ijam.mupolice.WS,64.70.19.203,Null,Null,Null,Null,Null,Null,Null,WHOIS unavailable or domain not registered.,Null,No,No,80,No,No
17,JK01,2025-05-30 12:37:48,a.mmu.WS,64.70.19.203,Null,Null,Null,Null,Null,Null,Null,WHOIS unavailable or domain not registered.,Null,No,No,80,No,No
17,JK01,2025-05-30 12:37:48,ja.mmupolirce.FM,Null,Null,Null,Null,Null,Null,Null,Null,WHOIS unavailable or domain not registered.,Null,No,No,Null,No,No
17,JK01,2025-05-30 12:37:49,jk.trafbficpolice.XN--FIQS8S,218.241.105.10,Null,Null,Null,Null,Null,Null,Null,WHOIS unavailable or domain not registered.,Null,No,No,80,No,No
17,JK01,2025-05-30 12:37:49,jktrafficpolice.c.om.PH,45.79.222.138,Null,Null,Null,Null,Null,Null,Null,WHOIS unavailable or domain not registered.,http://jktrafficpolice.c.om.ph/page/bouncy.php?&bpae=GbhGtisGpUxn9ouoR2U0CioKLjZ%2FdMuomTOVt2XOP%2FF1VuUdoKwRPOJh2DF6gRr8xU8GdR1LU3EtXJgrNnroPZjPZ4n%2B1pvzJLGES5MwfkxrJl4mOL2CHJHgesdCgWenSun05IpKhtP2LudAbNcSOflZLzzUj%2FnOcMCt91GFD5Hf%2BKkZujHQ1EUGTdPAKNBvRAnGJ%2FnK5OEDhy3Io9mcvSQSklrq5JMWhkD4Gw32YGsma6nhNKu9Zh96Ds%2B5CZDs%2FoKSQZ5mETv%2BTZN1TP%2Bgrs53mrW3z690O7gwsae6BDnN38BOy9gV0YLaUIAZLRyNR6skXXccoNHvRIO6CScA5crKKwaK90k%3D&redirectType=js&inIframe=false&inPopUp=false (Parked Domain),No,No,80 | 443,No,No
17,JK01,2025-05-30 12:37:49,eabgari.jkexc.ise.nic.XN--FIQS8S,218.241.105.10,Null,Null,Null,Null,Null,Null,Null,WHOIS unavailable or domain not registered.,Null,No,No,80,No,No
17,JK01,2025-05-30 12:37:46,ka.shmirpolice.net.RO,69.64.52.127,roxy.ns.cloudflare.com | skip.ns.cloudflare.com,Null,ICI - Registrar,Null,Null,Null,2003-07-01,Success,Null,No,No,Null,No,No
17,JK01,2025-05-30 12:37:50,j.nkhome.VG,88.198.29.97,Null,Null,Null,Null,Null,Null,Null,WHOIS unavailable or domain not registered.,https://startpage.vg/?var2=nkhome.vg (Parked Domain),No,No,80 | 443,No,No
17,JK01,2025-05-30 12:37:50,jkpolic.e.net.PW,127.0.0.1,NS1390.ZTOMY.COM | NS2390.ZTOMY.COM,localhost. (Priority: 300),Radix FZC,Radix FZC,"F/19, BC1 | Ras Al Khaimah FTZ | P.O Box # 16113",AE,2012-12-03,Success,Null,No,No,Null,No,No
17,JK01,2025-05-30 12:37:51,jk.homge.FM,Null,Null,Null,Null,Null,Null,Null,Null,WHOIS unavailable or domain not registered.,Null,No,No,Null,No,No
17,JK01,2025-05-30 12:37:51,jamm.up7olice.XN--KPRW13D,Null,Null,Null,Null,Null,Null,Null,Null,WHOIS unavailable or domain not registered.,Null,No,No,Null,No,No
17,JK01,2025-05-30 12:37:50,j.kpoice.XN--FIQZ9S,218.241.105.10,Null,Null,Null,Null,Null,Null,Null,WHOIS unavailable or domain not registered.,Null,No,No,80,No,No
17,JK01,2025-05-30 12:37:51,kash.mirpoliche.XN--FIQS8S,218.241.105.10,Null,Null,Null,Null,Null,Null,Null,WHOIS unavailable or domain not registered.,Null,No,No,80,No,No
17,JK01,2025-05-30 12:37:52,jktr.afficpolices.PH,45.79.222.138,Null,Null,Null,Null,Null,Null,Null,WHOIS unavailable or domain not registered.,http://jktr.afficpolices.ph/page/bouncy.php?&bpae=GbhGdq0Gokx7j3NUhqUr1PxELV7d%2FVRnDLTXe6OBdnRlMOWzuocsHqZPcpj%2BYwdTdSV9iFqtdTumEoW%2FftmdeB8AKixadU4Ib4WrMZjl5%2FdGFx2EtHmrh0cJOJUppQu2w9gzARP9kj7%2B%2FmhKBNXCPVx16vXKEq7KbDjBfzqlzvkfTy9mRid6bkGCuD5ve54wgZHNKpv80LIYRc7wrkVVIE2cqOc3w2khfaOkc2%2Bxzc3x45wTd%2FHoM1KUyuu%2Fp0r%2Bmm48MUL4SNLAqXkMwD8UmO2oyJV37ugArWEDlJb8CAsr1p0dvP1LbkjydFSJFN2dkC0kjLeg4qvG%2Ft2pREvkXBPwtjxRrv0d&redirectType=js&inIframe=false&inPopUp=false (Parked Domain),No,No,80 | 443,No,No
17,JK01,2025-05-30 12:37:52,j.ammxupolice.FM,Null,Null,Null,Null,Null,Null,Null,Null,WHOIS unavailable or domain not registered.,Null,No,No,Null,No,No
17,JK01,2025-05-30 12:37:52,6jamm.u.PH,45.79.222.138,Null,Null,Null,Null,Null,Null,Null,WHOIS unavailable or domain not registered.,http://6jamm.u.ph/page/bouncy.php?&bpae=GbhGtqcGokxn9bvvQc96zHhC3wqPtEhH6TeFdhK3YmlTsOsgunwmvQlcNVePlYaTkmSOmFoN5Ff9EnW2A9uNWPtCiW1MdUYO7Ic95k45WWG7YlEClnipmGGAlvSFNmaUYKCw6owbq%2FMLHM9rJR%2Brka7YAiroUe9pvBbTGDXjS3%2BBr1B4aRF5IF2sCpv0rVjPsWayAq4B3JN%2FBOo2M6jzefldWikPzhH8ihUKVIZbww%2BetH5a%2FE1N%2FG3LuCduTIdH8wJSkC4pjOUEFfCiF91EmPrcaDbbnbfmsOI%2Bvd7Z23gWkOkpkR3irjTNqBdFWoT%2FekCwMt8P7%2BgPdis2AEwy8UOz%2Fw%3D%3D&redirectType=js&inIframe=false&inPopUp=false (Parked Domain),No,No,80 | 443,No,No
17,JK01,2025-05-30 12:37:52,jkxtrafficpol.ice.WS,76.223.54.146,Null,Null,Null,Null,Null,Null,Null,WHOIS unavailable or domain not registered.,http://jkxtrafficpol.ice.ws/lander (Parked Domain),No,No,80 | 443,No,No
17,JK01,2025-05-30 12:37:52,jk.p7olice.XN--NODE,188.93.95.11,Null,Null,Null,Null,Null,Null,Null,WHOIS unavailable or domain not registered.,http://jk.p7olice.xn--node/ (Parked Domain),No,No,80,No,No
17,JK01,2025-05-30 12:37:52,kashum.ir.XN--KPRW13D,Null,Null,Null,Null,Null,Null,Null,Null,WHOIS unavailable or domain not registered.,Null,No,No,Null,No,No
17,JK01,2025-05-30 12:37:52,jktr.afficjpolice.WS,64.70.19.203,Null,Null,Null,Null,Null,Null,Null,WHOIS unavailable or domain not registered.,Null,No,No,80,No,No
17,JK01,2025-05-30 12:37:53,k.ashmir.co.SCHOOL,178.128.137.126,ns3qty.name.com | ns2jrt.name.com | ns4bht.name.com | ns1ksz.name.com,Null,"Name.com, Inc.",Domain7,REDACTED | 4801 Rittich Rd.,CA,2022-02-16,Success,Null,No,No,80 | 443,No,No
17,JK01,2025-05-30 12:37:53,kashmirptolic.e.XN--NODE,188.93.95.11,Null,Null,Null,Null,Null,Null,Null,WHOIS unavailable or domain not registered.,http://kashmirptolic.e.xn--node/ (Parked Domain),No,No,80,No,No
17,JK01,2025-05-30 12:37:53,jammu.police.co.ZONE,64.190.63.222,ns1.sedoparking.com | ns2.sedoparking.com,localhost. (Priority: 0),"Name.com, Inc.",Rainy Daze Ltd,REDACTED | 99 Holly Avenue,GB,2015-09-23,Success,https://sedo.com/search/details/?partnerid=324561&language=hi&domain=co.zone&origin=sales_lander_10&utm_medium=Parking&utm_campaign=offerpage (Parked Domain),No,No,80 | 443,No,No
17,JK01,2025-05-30 12:37:54,ja.mmu.info.DEMOCRAT,172.67.196.111,cloe.ns.cloudflare.com | andronicus.ns.cloudflare.com,Null,"Sav.com, LLC",REDACTED FOR PRIVACY,REDACTED,US,2023-12-15,Success,Null,No,No,80 | 443,No,No
17,JK01,2025-05-30 12:37:54,jktra.fficpolice.biz.TODAY,76.223.54.146,ns1.afternic.com | ns2.afternic.com,Null,Unstoppable Domains Inc,"Whois protection, this company does not own this domain name s.r.o.",REDACTED,CZ,2020-01-05,Success,http://jktra.fficpolice.biz.today/lander,No,No,80 | 443,No,No
17,JK01,2025-05-30 12:37:54,mail.jammupolic.e.PH,45.79.222.138,Null,Null,Null,Null,Null,Null,Null,WHOIS unavailable or domain not registered.,http://mail.jammupolic.e.ph/page/bouncy.php?&bpae=GbhGtrsGokxn9rvvQc%2ByAZ6YJC6T86uUfU81oJH%2Bo2VvtSWb4TUrPHeohjgHlo5UT0omnJFxCnxICP4mMtKUOlimOGh9efIougK%2FAaGcw481iDDEdjWoBRSBRevSCLQe1k3pcKJMY1AjceVdSdatLoMz18CiRqZ7xwG%2B59F0a3nk4EoWeOcw8KUFTfPecEmS%2FebdoNmI7OGbFLD2HTl294QIT%2F%2Fe5vfmAgVE3C3bcHCvYTC%2FXaVd1ami1PMmHNiX%2FLRVizKHUZJJN1PxyjYEL%2F645hA5mYiw4KLIOCEVr9t%2BANXYeYgGmSpB1M9efqFIh9HMGhetTTcM1UqI%2BK1snvSz6Q%3D%3D&redirectType=js&inIframe=false&inPopUp=false (Parked Domain),No,No,80 | 443,No,No
17,JK01,2025-05-30 12:37:55,kashmi.rp-olice.PH,45.79.222.138,Null,Null,Null,Null,Null,Null,Null,WHOIS unavailable or domain not registered.,http://kashmi.rp-olice.ph/page/bouncy.php?&bpae=GbhGtq0molx7NpuvPWV12vjk1HMDf94QDfTtpUtWw%2FyaMwfBKoV9Kbnx8CmuR4IfLCPK785oEFNtiVOk6WnPf7blLDs2vFkomGjsza04ppDj7FBwMvFT%2F%2BSaD8dCYYFmgKgr2IpavgknlOhAbNcUOflZLyzUb6zHTgarq0NkSItDllux53MD75qzC0jh3UqFVtKVWE0BfZ5BYibgrFpkkTAPPO83P1zqqZD06jZl%2BzwBHBaJqmdg4T%2B53p5Gcb8MVXaP6qYgCtWdZojpRm8Yw9XYKkz4CTTCYlU2EqG71WtYSkPKtS4zno9%2F8GZL8sdImkP3ojw8G8vXRBWJNOxm%2BPHG1GAryv%2FC&redirectType=js&inIframe=false&inPopUp=false (Parked Domain),No,No,80 | 443,No,No
17,JK01,2025-05-30 12:37:56,jktra.fficpolice.net.VACATIONS,13.248.169.48,ns1.namefind.com | ns2.namefind.com,Null,"GoDaddy.com, LLC",NameFind LLC,REDACTED,US,2015-09-09,Success,http://jktra.fficpolice.net.vacations/lander,Yes,No,80 | 443,No,No
17,JK01,2025-05-30 12:37:55,ja.mmupoliece.XN--NODE,188.93.95.11,Null,Null,Null,Null,Null,Null,Null,WHOIS unavailable or domain not registered.,http://ja.mmupoliece.xn--node/ (Parked Domain),No,No,80,No,No
